Unnamed: 0,item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width,num_reviews,num_purchases,review_text,sentiment_score,sentiment_labels,sentiment
2675,60466500,Classic LJUV,Tables & desks,205.7474861665484,No old price,True,https://www.ikea.com/sa/en/p/ljuv-tray-table-gold-colour-black-60466500/,No,"        Tray table,          65x32 cm",Nada Debs,,32.0,,39,1825,"[""Disappointed with the color \u2013 not as shown."", ""Perfect for office. Well-made and durable. 5 stars!"", ""Love this Classic! Super comfortable and stylish.""]",0.34936666666666666,"[-0.4767, 0.6114, 0.9134]",positive
2676,20045205,Compact SNIGLAR,Tables & desks,151.99300094599388,No old price,True,https://www.ikea.com/sa/en/p/sniglar-changing-table-beech-white-20045205/,No,"        Changing table,          72x53 cm",IKEA of Sweden,,87.0,53.0,79,4813,"[""Love this Compact! Super comfortable and stylish."", ""Great value for money. Easy to assemble and looks amazing in my living room."", ""Amazing! Transformed my living room. Will buy more.""]",0.8196666666666667,"[0.9134, 0.9217, 0.6239]",positive
2677,30465489,Classic SMÅGÖRA,Tables & desks,63.7039445727589,No old price,True,https://www.ikea.com/sa/en/p/smagoera-shelf-unit-white-30465489/,No,"        Shelf unit,          29x88 cm",IKEA of Sweden,25.0,88.0,29.0,309,476,"[""Excellent purchase! Fits perfectly and very practical."", ""Love this Classic! Super comfortable and stylish."", ""Amazing! Transformed my bathroom. Will buy more.""]",0.7950333333333334,"[0.8478, 0.9134, 0.6239]",positive
2678,60428344,Luxury FREKVENS,Tables & desks,103.40688398882617,SR 145,True,https://www.ikea.com/sa/en/p/frekvens-side-table-black-60428344/,No,"        Side table,          66x32 cm",Jon Karlsson,,50.0,32.0,686,4526,"[""Amazing! Transformed my hallway. Will buy more."", ""Great value for money. Easy to assemble and looks amazing in my hallway."", ""Best Luxury ever. Comfortable and easy to use.""]",0.8105333333333333,"[0.6239, 0.9217, 0.886]",positive
2679,70239710,Compact STOCKHOLM,Tables & desks,989.731035678355,No old price,True,https://www.ikea.com/sa/en/p/stockholm-coffee-table-walnut-veneer-70239710/,No,"        Coffee table,          180x59 cm",Ola Wihlborg,,40.0,59.0,338,2183,"[""Too expensive for what it is."", ""Great value for money. Easy to assemble and looks amazing in my bedroom."", ""Perfect for bathroom. Well-made and durable. 5 stars!""]",0.5110333333333333,"[0.0, 0.9217, 0.6114]",positive
2680,20260718,Luxury ALEX,Tables & desks,213.5828555087639,No old price,True,https://www.ikea.com/sa/en/p/alex-add-on-unit-white-20260718/,No,"        Add-on unit,          120x10 cm",Johanna Asshoff,27.0,10.0,120.0,665,4486,"[""Not bad, but assembly took longer than expected."", ""Poor quality materials. Fell apart after a week."", ""Amazing! Transformed my hallway. Will buy more.""]",0.1265,"[0.2323, -0.4767, 0.6239]",positive
2681,39932699,Compact LINNMON / ALEX,Tables & desks,543.9590900102028,No old price,True,https://www.ikea.com/sa/en/p/linnmon-alex-table-white-s39932699/,Yes,"        Table,          150x75 cm",IKEA of Sweden/Johanna Asshoff,,74.0,75.0,654,1265,"[""Excellent purchase! Fits perfectly and very practical."", ""Poor quality materials. Fell apart after a week."", ""Great value for money. Easy to assemble and looks amazing in my kitchen.""]",0.43093333333333333,"[0.8478, -0.4767, 0.9217]",positive
2682,99014376,Modern MELLTORP / ADDE,Tables & desks,352.41104427305817,No old price,True,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-4-chairs-white-s99014376/,No,"        Table and 4 chairs,          125 cm",Marcus Arvonen/Lisa Norinder,,72.0,75.0,831,4841,"[""Excellent purchase! Fits perfectly and very practical."", ""Too expensive for what it is."", ""Poor quality materials. Fell apart after a week.""]",0.12369999999999999,"[0.8478, 0.0, -0.4767]",positive
2683,30374413,Luxury HEMNES,Tables & desks,609.637414085766,No old price,True,https://www.ikea.com/sa/en/p/hemnes-dressing-table-with-mirror-white-30374413/,No,"        Dressing table with mirror,          100x50 cm",Carina Bengs,50.0,159.0,100.0,946,4204,"[""Perfect for living room. Well-made and durable. 5 stars!"", ""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my living room. Will buy more.""]",0.4892,"[0.6114, 0.2323, 0.6239]",positive
2684,49001965,Compact LINNMON / ADILS,Tables & desks,306.70116058168236,SR 325,True,https://www.ikea.com/sa/en/p/linnmon-adils-table-black-brown-black-s49001965/,Yes,"        Table,          200x60 cm",IKEA of Sweden,,74.0,60.0,597,675,"[""Perfect for bedroom. Well-made and durable. 5 stars!"", ""Great value for money. Easy to assemble and looks amazing in my bedroom."", ""Best Compact ever. Comfortable and easy to use.""]",0.8063666666666668,"[0.6114, 0.9217, 0.886]",positive
2685,90409607,Modern ALEX,Tables & desks,801.3231191436556,No old price,True,https://www.ikea.com/sa/en/p/alex-desk-blue-90409607/,Yes,"        Desk,          131x60 cm",Johanna Asshoff,60.0,76.0,131.0,553,3801,"[""Poor quality materials. Fell apart after a week."", ""Love this Modern! Super comfortable and stylish."", ""Not bad, but assembly took longer than expected.""]",0.223,"[-0.4767, 0.9134, 0.2323]",positive
2686,60340389,Compact BURVIK,Tables & desks,138.38535179617054,No old price,True,https://www.ikea.com/sa/en/p/burvik-side-table-white-60340389/,Yes,"        Side table,          38 cm",Mikael Axelsson,,78.0,,836,459,"[""Great value for money. Easy to assemble and looks amazing in my balcony."", ""Amazing! Transformed my balcony. Will buy more."", ""Love this Compact! Super comfortable and stylish.""]",0.8196666666666665,"[0.9217, 0.6239, 0.9134]",positive
2687,105064,Luxury LIATORP,Tables & desks,414.2885575358579,No old price,True,https://www.ikea.com/sa/en/p/liatorp-console-table-white-glass-00105064/,No,"        Console table,          133x37 cm",Carina Bengs,,75.0,37.0,720,345,"[""Not bad, but assembly took longer than expected."", ""Perfect for office. Well-made and durable. 5 stars!"", ""Excellent purchase! Fits perfectly and very practical.""]",0.5638333333333333,"[0.2323, 0.6114, 0.8478]",positive
2688,29217495,Luxury LINNMON / ALEX,Tables & desks,495.1357735997397,SR 550,True,https://www.ikea.com/sa/en/p/linnmon-alex-table-beige-white-s29217495/,Yes,"        Table,          150x75 cm",IKEA of Sweden/Johanna Asshoff,,74.0,75.0,721,2957,"[""Perfect for bathroom. Well-made and durable. 5 stars!"", ""Excellent purchase! Fits perfectly and very practical."", ""Great value for money. Easy to assemble and looks amazing in my living room.""]",0.7936333333333333,"[0.6114, 0.8478, 0.9217]",positive
2689,40197486,Classic TOFTERYD,Tables & desks,807.249375880272,No old price,True,https://www.ikea.com/sa/en/p/tofteryd-coffee-table-high-gloss-black-40197486/,Yes,"        Coffee table,          95x95 cm",Tord Björklund,,31.0,95.0,155,4082,"[""Too expensive for what it is."", ""Disappointed with the color \u2013 not as shown."", ""Not bad, but assembly took longer than expected.""]",-0.08146666666666667,"[0.0, -0.4767, 0.2323]",negative
2690,30128629,Classic STUVA,Tables & desks,154.66633742847006,No old price,True,https://www.ikea.com/sa/en/p/stuva-bench-white-30128629/,No,"        Bench,          90x50x50 cm",Ebba Strandmark,50.0,50.0,90.0,177,225,"[""Excellent purchase! Fits perfectly and very practical."", ""Disappointed with the color \u2013 not as shown."", ""Perfect for bathroom. Well-made and durable. 5 stars!""]",0.3275,"[0.8478, -0.4767, 0.6114]",positive
2691,79902657,Classic VITTSJÖ,Tables & desks,549.118390526516,No old price,True,https://www.ikea.com/sa/en/p/vittsjoe-shelving-unit-with-laptop-table-black-brown-glass-s79902657/,No,"        Shelving unit with laptop table,          200x36x175 cm",Johan Kroon,36.0,,200.0,395,2675,"[""Disappointed with the color \u2013 not as shown."", ""Too expensive for what it is."", ""Not bad, but assembly took longer than expected.""]",-0.08146666666666667,"[-0.4767, 0.0, 0.2323]",negative
2692,20433371,Modern KVISTBRO,Tables & desks,174.2138542474474,No old price,True,https://www.ikea.com/sa/en/p/kvistbro-storage-table-dark-blue-20433371/,Yes,"        Storage table,          44 cm",Francis Cayouette,,42.0,,718,4470,"[""Not bad, but assembly took longer than expected."", ""Best Modern ever. Comfortable and easy to use."", ""Disappointed with the color \u2013 not as shown.""]",0.21386666666666668,"[0.2323, 0.886, -0.4767]",positive
2693,60322130,Modern KULLEN,Tables & desks,86.31006431196535,No old price,True,https://www.ikea.com/sa/en/p/kullen-chest-of-2-drawers-black-brown-60322130/,No,"        Chest of 2 drawers,          35x49 cm",IKEA of Sweden,40.0,49.0,35.0,322,4164,"[""Poor quality materials. Fell apart after a week."", ""Amazing! Transformed my kitchen. Will buy more."", ""Excellent purchase! Fits perfectly and very practical.""]",0.33166666666666667,"[-0.4767, 0.6239, 0.8478]",positive
2694,30351440,Modern LISTERBY,Tables & desks,601.6771993313707,No old price,True,https://www.ikea.com/sa/en/p/listerby-coffee-table-brown-30351440/,No,"        Coffee table,          90 cm",Henrik Preutz,,45.0,,833,1411,"[""Love this Modern! Super comfortable and stylish."", ""Excellent purchase! Fits perfectly and very practical."", ""Too expensive for what it is.""]",0.5870666666666667,"[0.9134, 0.8478, 0.0]",positive
2695,90363223,Luxury HEMNES,Tables & desks,823.6273356366237,No old price,True,https://www.ikea.com/sa/en/p/hemnes-desk-with-2-drawers-white-stain-90363223/,Yes,"        Desk with 2 drawers,          120x47 cm",IKEA of Sweden,47.0,75.0,120.0,83,2615,"[""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my office. Will buy more."", ""Poor quality materials. Fell apart after a week.""]",0.12650000000000003,"[0.2323, 0.6239, -0.4767]",positive
2696,60306494,Classic PÅHL,Tables & desks,146.63533455345657,No old price,True,https://www.ikea.com/sa/en/p/pahl-desk-top-shelf-white-green-60306494/,No,"        Desk top shelf,          64x60 cm",S Fager/J Jelinek,17.0,60.0,64.0,416,3549,"[""Not bad, but assembly took longer than expected."", ""Perfect for living room. Well-made and durable. 5 stars!"", ""Excellent purchase! Fits perfectly and very practical.""]",0.5638333333333333,"[0.2323, 0.6114, 0.8478]",positive
2697,80270125,Classic LÖVBACKEN,Tables & desks,272.7556161313719,No old price,True,https://www.ikea.com/sa/en/p/loevbacken-side-table-medium-brown-80270125/,No,"        Side table,          77x39 cm",IKEA of Sweden,,51.0,39.0,473,4129,"[""Amazing! Transformed my living room. Will buy more."", ""Excellent purchase! Fits perfectly and very practical."", ""Perfect for office. Well-made and durable. 5 stars!""]",0.6943666666666667,"[0.6239, 0.8478, 0.6114]",positive
2698,452624,Classic NYBODA,Tables & desks,387.44139980612096,No old price,True,https://www.ikea.com/sa/en/p/nyboda-coffee-table-w-reversible-table-top-light-grey-concrete-effect-white-00452624/,Yes,"        Coffee table w reversible table top,          120x40x40 cm",Ehlén Johansson,,40.0,40.0,27,3477,"[""Great value for money. Easy to assemble and looks amazing in my office."", ""Too expensive for what it is."", ""Excellent purchase! Fits perfectly and very practical.""]",0.5898333333333333,"[0.9217, 0.0, 0.8478]",positive
2699,90423887,Classic NORDEN,Tables & desks,925.5786663907082,No old price,True,https://www.ikea.com/sa/en/p/norden-gateleg-table-birch-90423887/,No,"        Gateleg table,          26/89/152x80 cm","904.238.87 Small, neat dimensions make the table easy to furnish with, even when space is limited.Table with drop-leaves seats 2-4; makes it possible to adjust the table size according to need.You can store for example cutlery, table napkins and candles in the 6 drawers under the table top.This table has been tested against our strictest standards for stability, durability and safety to withstand everyday use in your home for years.Seats 2-4.Only recommended for indoor use.Combines with other furniture in the NORDEN series.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.",,74.0,80.0,38,3071,"[""Best Classic ever. Comfortable and easy to use."", ""Perfect for kitchen. Well-made and durable. 5 stars!"", ""Poor quality materials. Fell apart after a week.""]",0.3402333333333334,"[0.886, 0.6114, -0.4767]",positive
2700,49932670,Modern LINNMON / ADILS,Tables & desks,242.73617041378407,No old price,True,https://www.ikea.com/sa/en/p/linnmon-adils-table-black-brown-black-s49932670/,Yes,"        Table,          150x75 cm",IKEA of Sweden,,74.0,75.0,340,3412,"[""Not bad, but assembly took longer than expected."", ""Love this Modern! Super comfortable and stylish."", ""Perfect for kitchen. Well-made and durable. 5 stars!""]",0.5857,"[0.2323, 0.9134, 0.6114]",positive
2701,60214183,Compact MALM,Tables & desks,666.8196085037193,No old price,True,https://www.ikea.com/sa/en/p/malm-desk-with-pull-out-panel-black-brown-60214183/,Yes,"        Desk with pull-out panel,          151x65 cm","602.141.83 The pull-out panel gives you an extra work surface.You can collect cables and extension leads on the shelf under the table top, so they’re hidden but still close at hand.You can mount the pull-out panel to the left or right according to your needs.Can be placed in the middle of a room because the back is finished.Combines with other furniture in the MALM series.",65.0,73.0,151.0,248,3620,"[""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my bathroom. Will buy more."", ""Perfect for living room. Well-made and durable. 5 stars!""]",0.4892,"[0.2323, 0.6239, 0.6114]",positive
2702,50178411,Luxury LÄTT,Tables & desks,175.2454089140153,No old price,True,https://www.ikea.com/sa/en/p/laett-childrens-table-with-2-chairs-white-pine-50178411/,No,        Children's table with 2 chairs,IKEA of Sweden,,,,690,1523,"[""Love this Luxury! Super comfortable and stylish."", ""Too expensive for what it is."", ""Poor quality materials. Fell apart after a week.""]",0.14556666666666665,"[0.9134, 0.0, -0.4767]",positive
2703,10351441,Luxury LUNNARP,Tables & desks,279.47419092213966,No old price,True,https://www.ikea.com/sa/en/p/lunnarp-coffee-table-white-10351441/,No,"        Coffee table,          90x55 cm",Johan Kroon,,48.0,55.0,648,4263,"[""Love this Luxury! Super comfortable and stylish."", ""Poor quality materials. Fell apart after a week."", ""Excellent purchase! Fits perfectly and very practical.""]",0.42816666666666664,"[0.9134, -0.4767, 0.8478]",positive
2704,49306184,Modern LINNMON / LERBERG,Tables & desks,199.98617191283455,SR 265,True,https://www.ikea.com/sa/en/p/linnmon-lerberg-table-beige-grey-s49306184/,No,"        Table,          150x75 cm",IKEA of Sweden,,74.0,75.0,238,4459,"[""Love this Modern! Super comfortable and stylish."", ""Best Modern ever. Comfortable and easy to use."", ""Disappointed with the color \u2013 not as shown.""]",0.4408999999999999,"[0.9134, 0.886, -0.4767]",positive
2705,359739,Classic ROTHULT,Tables & desks,115.90176948169508,No old price,True,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,No,        Smart lock,IKEA of Sweden,,7.0,3.0,731,1336,"[""Great value for money. Easy to assemble and looks amazing in my balcony."", ""Best Classic ever. Comfortable and easy to use."", ""Perfect for bedroom. Well-made and durable. 5 stars!""]",0.8063666666666668,"[0.9217, 0.886, 0.6114]",positive
2706,29214312,Classic LINNMON / ALEX,Tables & desks,392.8977566619378,No old price,True,https://www.ikea.com/sa/en/p/linnmon-alex-table-white-white-stained-oak-effect-white-s29214312/,Yes,"        Table,          120x60 cm",IKEA of Sweden/Johanna Asshoff,,74.0,60.0,810,674,"[""Excellent purchase! Fits perfectly and very practical."", ""Disappointed with the color \u2013 not as shown."", ""Great value for money. Easy to assemble and looks amazing in my office.""]",0.43093333333333333,"[0.8478, -0.4767, 0.9217]",positive
2707,10234942,Classic BRIMNES,Tables & desks,155.47806086569912,No old price,True,https://www.ikea.com/sa/en/p/brimnes-bedside-table-white-10234942/,No,"        Bedside table,          39x41 cm",IKEA of Sweden,41.0,53.0,39.0,900,3617,"[""Poor quality materials. Fell apart after a week."", ""Too expensive for what it is."", ""Amazing! Transformed my bedroom. Will buy more.""]",0.04906666666666667,"[-0.4767, 0.0, 0.6239]",neutral
2708,60193736,Modern LACK,Tables & desks,31.97171528572535,No old price,True,https://www.ikea.com/sa/en/p/lack-side-table-high-gloss-white-60193736/,No,"        Side table,          55x55 cm",IKEA of Sweden,,45.0,55.0,791,4824,"[""Great value for money. Easy to assemble and looks amazing in my kitchen."", ""Poor quality materials. Fell apart after a week."", ""Excellent purchase! Fits perfectly and very practical.""]",0.43093333333333333,"[0.9217, -0.4767, 0.8478]",positive
2709,29870932,Modern GERTON / ODDVALD,Tables & desks,576.2682671766422,No old price,True,https://www.ikea.com/sa/en/p/gerton-oddvald-table-beech-black-s29870932/,No,"        Table,          155x75 cm",IKEA of Sweden,,73.0,75.0,408,2583,"[""Disappointed with the color \u2013 not as shown."", ""Perfect for balcony. Well-made and durable. 5 stars!"", ""Love this Modern! Super comfortable and stylish.""]",0.34936666666666666,"[-0.4767, 0.6114, 0.9134]",positive
2710,374297,Classic HEMNES,Tables & desks,208.63142668116,No old price,True,https://www.ikea.com/sa/en/p/hemnes-bedside-table-white-00374297/,Yes,"        Bedside table,          46x35 cm",Nike Karlsson,35.0,70.0,46.0,593,4166,"[""Amazing! Transformed my living room. Will buy more."", ""Best Classic ever. Comfortable and easy to use."", ""Poor quality materials. Fell apart after a week.""]",0.3444,"[0.6239, 0.886, -0.4767]",positive
2711,10434309,Luxury GAMLEHULT,Tables & desks,355.6473544935623,No old price,True,https://www.ikea.com/sa/en/p/gamlehult-footstool-with-storage-rattan-anthracite-10434309/,No,        Footstool with storage,A Fredriksson/J Hultqvist/W Chong,,36.0,,804,3226,"[""Too expensive for what it is."", ""Disappointed with the color \u2013 not as shown."", ""Best Luxury ever. Comfortable and easy to use.""]",0.13643333333333332,"[0.0, -0.4767, 0.886]",positive
2712,60447677,Modern NORDKISA,Tables & desks,254.99728247480743,No old price,True,https://www.ikea.com/sa/en/p/nordkisa-bedside-table-bamboo-60447677/,No,"        Bedside table,          40x40 cm",L Hilland/J Karlsson,40.0,67.0,40.0,620,3616,"[""Perfect for hallway. Well-made and durable. 5 stars!"", ""Not bad, but assembly took longer than expected."", ""Disappointed with the color \u2013 not as shown.""]",0.12233333333333336,"[0.6114, 0.2323, -0.4767]",positive
2713,70342533,Classic FLOTTEBO,Tables & desks,52.01387650396117,SR 100,True,https://www.ikea.com/sa/en/p/flottebo-side-table-70342533/,No,"        Side table,          32x27 cm",C Halskov/H Dalsgaard,,64.0,27.0,742,3622,"[""Perfect for living room. Well-made and durable. 5 stars!"", ""Best Classic ever. Comfortable and easy to use."", ""Great value for money. Easy to assemble and looks amazing in my bedroom.""]",0.8063666666666668,"[0.6114, 0.886, 0.9217]",positive
2714,40173065,Luxury LIATORP,Tables & desks,252.35298585982844,No old price,True,https://www.ikea.com/sa/en/p/liatorp-side-table-white-glass-40173065/,No,"        Side table,          57x40 cm",Carina Bengs,,60.0,40.0,716,573,"[""Love this Luxury! Super comfortable and stylish."", ""Disappointed with the color \u2013 not as shown."", ""Perfect for office. Well-made and durable. 5 stars!""]",0.34936666666666666,"[0.9134, -0.4767, 0.6114]",positive
2715,79010690,Classic TÄRENDÖ / ADDE,Tables & desks,242.99946984696751,No old price,True,https://www.ikea.com/sa/en/p/taerendoe-adde-table-and-4-chairs-black-s79010690/,No,"        Table and 4 chairs,          110 cm",K Hagberg/M Hagberg/Marcus Arvonen,,74.0,67.0,824,973,"[""Disappointed with the color \u2013 not as shown."", ""Amazing! Transformed my bathroom. Will buy more."", ""Great value for money. Easy to assemble and looks amazing in my balcony.""]",0.3563,"[-0.4767, 0.6239, 0.9217]",positive
2716,70290459,Compact BRIMNES,Tables & desks,357.51016033662074,No old price,True,https://www.ikea.com/sa/en/p/brimnes-dressing-table-white-70290459/,No,"        Dressing table,          70x42 cm",K Hagberg/M Hagberg,42.0,77.0,70.0,167,3378,"[""Best Compact ever. Comfortable and easy to use."", ""Disappointed with the color \u2013 not as shown."", ""Great value for money. Easy to assemble and looks amazing in my office.""]",0.44366666666666665,"[0.886, -0.4767, 0.9217]",positive
2717,60261184,Classic MALMSTA,Tables & desks,912.7046296597798,No old price,True,https://www.ikea.com/sa/en/p/malmsta-coffee-table-black-brown-60261184/,No,"        Coffee table,          130x80 cm",Ebba Strandmark,,52.0,80.0,123,4551,"[""Love this Classic! Super comfortable and stylish."", ""Best Classic ever. Comfortable and easy to use."", ""Not bad, but assembly took longer than expected.""]",0.6772333333333332,"[0.9134, 0.886, 0.2323]",positive
2718,20302596,Modern ISBERGET,Tables & desks,10.0,No old price,True,https://www.ikea.com/sa/en/p/isberget-tablet-stand-white-20302596/,Yes,"        Tablet stand,          25x25 cm",Sarah Fager,25.0,9.0,25.0,765,1427,"[""Love this Modern! Super comfortable and stylish."", ""Best Modern ever. Comfortable and easy to use."", ""Poor quality materials. Fell apart after a week.""]",0.4408999999999999,"[0.9134, 0.886, -0.4767]",positive
2719,89110934,Classic THYGE,Tables & desks,497.4709539191117,No old price,True,https://www.ikea.com/sa/en/p/thyge-desk-white-silver-colour-s89110934/,No,"        Desk,          160x80 cm",IKEA of Sweden,,,80.0,562,2807,"[""Not bad, but assembly took longer than expected."", ""Poor quality materials. Fell apart after a week."", ""Too expensive for what it is.""]",-0.08146666666666667,"[0.2323, -0.4767, 0.0]",negative
2720,79304008,Modern LINNMON / ALEX,Tables & desks,834.0831486750058,SR 865,True,https://www.ikea.com/sa/en/p/linnmon-alex-table-black-blue-s79304008/,Yes,"        Table,          150x75 cm",IKEA of Sweden/Johanna Asshoff,,73.0,75.0,339,430,"[""Excellent purchase! Fits perfectly and very practical."", ""Perfect for office. Well-made and durable. 5 stars!"", ""Disappointed with the color \u2013 not as shown.""]",0.3275,"[0.8478, 0.6114, -0.4767]",positive
2721,99930961,Modern LINNMON / LALLE,Tables & desks,374.8850659147613,No old price,True,https://www.ikea.com/sa/en/p/linnmon-lalle-table-black-brown-black-s99930961/,Yes,"        Table,          120x60 cm",IKEA of Sweden/Tina Christensen,,73.0,60.0,967,2960,"[""Poor quality materials. Fell apart after a week."", ""Perfect for balcony. Well-made and durable. 5 stars!"", ""Too expensive for what it is.""]",0.044900000000000016,"[-0.4767, 0.6114, 0.0]",neutral
2722,40349263,Classic LACK,Tables & desks,117.821848258868,No old price,True,https://www.ikea.com/sa/en/p/lack-nest-of-tables-set-of-2-black-white-40349263/,Yes,"        Nest of tables, set of 2",IKEA of Sweden,,,,685,4674,"[""Best Classic ever. Comfortable and easy to use."", ""Love this Classic! Super comfortable and stylish."", ""Poor quality materials. Fell apart after a week.""]",0.4408999999999999,"[0.886, 0.9134, -0.4767]",positive
2723,30180504,Compact NORBERG,Tables & desks,254.63326804925197,No old price,True,https://www.ikea.com/sa/en/p/norberg-wall-mounted-drop-leaf-table-white-30180504/,No,"        Wall-mounted drop-leaf table,          74x60 cm",Marcus Arvonen,60.0,43.0,74.0,177,3796,"[""Too expensive for what it is."", ""Not bad, but assembly took longer than expected."", ""Poor quality materials. Fell apart after a week.""]",-0.08146666666666667,"[0.0, 0.2323, -0.4767]",negative
2724,30302299,Classic BRUSALI,Tables & desks,334.2517438106159,No old price,True,https://www.ikea.com/sa/en/p/brusali-desk-brown-30302299/,No,"        Desk,          90x52 cm",IKEA of Sweden,52.0,73.0,90.0,913,4159,"[""Best Classic ever. Comfortable and easy to use."", ""Too expensive for what it is."", ""Not bad, but assembly took longer than expected.""]",0.3727666666666667,"[0.886, 0.0, 0.2323]",positive
2725,10239713,Compact STOCKHOLM,Tables & desks,795.0739134369569,No old price,True,https://www.ikea.com/sa/en/p/stockholm-nest-of-tables-set-of-2-walnut-veneer-10239713/,No,"        Nest of tables, set of 2",Ola Wihlborg,,,47.0,931,732,"[""Poor quality materials. Fell apart after a week."", ""Excellent purchase! Fits perfectly and very practical."", ""Great value for money. Easy to assemble and looks amazing in my balcony.""]",0.43093333333333333,"[-0.4767, 0.8478, 0.9217]",positive
2726,30439457,Compact NIKKEBY,Tables & desks,315.22926070816715,No old price,True,https://www.ikea.com/sa/en/p/nikkeby-chest-of-2-drawers-grey-green-30439457/,No,"        Chest of 2 drawers,          46x70 cm",L Hilland/J Karlsson,49.0,70.0,46.0,191,3307,"[""Amazing! Transformed my bathroom. Will buy more."", ""Great value for money. Easy to assemble and looks amazing in my office."", ""Not bad, but assembly took longer than expected.""]",0.5926333333333332,"[0.6239, 0.9217, 0.2323]",positive
2727,60136680,Modern VEJMON,Tables & desks,501.8295183106176,No old price,True,https://www.ikea.com/sa/en/p/vejmon-coffee-table-black-brown-60136680/,No,"        Coffee table,          90 cm",Ehlén Johansson,,48.0,,10,659,"[""Not bad, but assembly took longer than expected."", ""Perfect for living room. Well-made and durable. 5 stars!"", ""Poor quality materials. Fell apart after a week.""]",0.12233333333333336,"[0.2323, 0.6114, -0.4767]",positive
2728,70161320,Classic HOL,Tables & desks,210.15031534923233,No old price,True,https://www.ikea.com/sa/en/p/hol-side-table-acacia-70161320/,No,"        Side table,          50x50 cm",IKEA of Sweden,,50.0,50.0,111,4478,"[""Poor quality materials. Fell apart after a week."", ""Not bad, but assembly took longer than expected."", ""Excellent purchase! Fits perfectly and very practical.""]",0.2011333333333333,"[-0.4767, 0.2323, 0.8478]",positive
2729,70399020,Modern LUNNARP,Tables & desks,149.29388329264265,No old price,True,https://www.ikea.com/sa/en/p/lunnarp-side-table-white-70399020/,No,"        Side table,          55x45 cm",Johan Kroon,,55.0,45.0,551,3956,"[""Excellent purchase! Fits perfectly and very practical."", ""Love this Modern! Super comfortable and stylish."", ""Too expensive for what it is.""]",0.5870666666666667,"[0.8478, 0.9134, 0.0]",positive
2730,10466499,Modern LJUV,Tables & desks,499.6174902630947,No old price,True,https://www.ikea.com/sa/en/p/ljuv-nest-of-tables-set-of-2-gold-colour-red-10466499/,No,"        Nest of tables, set of 2",Nada Debs,,,,676,405,"[""Too expensive for what it is."", ""Excellent purchase! Fits perfectly and very practical."", ""Perfect for office. Well-made and durable. 5 stars!""]",0.4864,"[0.0, 0.8478, 0.6114]",positive
2731,90346592,Modern YPPERLIG,Tables & desks,278.7002855741702,No old price,True,https://www.ikea.com/sa/en/p/ypperlig-coffee-table-dark-grey-birch-90346592/,No,"        Coffee table,          50 cm",HAY,,40.0,,886,2232,"[""Not bad, but assembly took longer than expected."", ""Great value for money. Easy to assemble and looks amazing in my office."", ""Perfect for bathroom. Well-made and durable. 5 stars!""]",0.5884666666666667,"[0.2323, 0.9217, 0.6114]",positive
2732,40330862,Compact LIERSKOGEN,Tables & desks,236.2576172034871,No old price,True,https://www.ikea.com/sa/en/p/lierskogen-bedside-table-white-40330862/,No,"        Bedside table,          42x74 cm",Henrik Preutz,,74.0,,129,3823,"[""Poor quality materials. Fell apart after a week."", ""Great value for money. Easy to assemble and looks amazing in my bathroom."", ""Excellent purchase! Fits perfectly and very practical.""]",0.43093333333333333,"[-0.4767, 0.9217, 0.8478]",positive
2733,40148368,Classic JÄPPLING,Tables & desks,527.4037129299589,No old price,True,https://www.ikea.com/sa/en/p/jaeppling-nest-of-tables-set-of-3-transparent-40148368/,No,"        Nest of tables, set of 3","401.483.68 Sizes: 44,5x29,5x40 cm, 40x29,5x43 cm and 33,5x29,5x40 cm.",,,,564,2498,"[""Excellent purchase! Fits perfectly and very practical."", ""Amazing! Transformed my hallway. Will buy more."", ""Perfect for bedroom. Well-made and durable. 5 stars!""]",0.6943666666666667,"[0.8478, 0.6239, 0.6114]",positive
2734,20342074,Classic REGISSÖR,Tables & desks,784.7412222339888,No old price,True,https://www.ikea.com/sa/en/p/regissoer-coffee-table-brown-glass-20342074/,No,"        Coffee table,          118x60 cm",K Hagberg/M Hagberg,,45.0,60.0,728,3251,"[""Too expensive for what it is."", ""Excellent purchase! Fits perfectly and very practical."", ""Best Classic ever. Comfortable and easy to use.""]",0.5779333333333333,"[0.0, 0.8478, 0.886]",positive
2735,50211104,Classic JOKKMOKK,Tables & desks,538.3805820437607,No old price,True,https://www.ikea.com/sa/en/p/jokkmokk-table-and-4-chairs-antique-stain-50211104/,No,        Table and 4 chairs,Carina Bengs,,,,636,2949,"[""Best Classic ever. Comfortable and easy to use."", ""Great value for money. Easy to assemble and looks amazing in my bathroom."", ""Perfect for living room. Well-made and durable. 5 stars!""]",0.8063666666666668,"[0.886, 0.9217, 0.6114]",positive
